[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000624s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000679s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000353s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000385s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000217s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000249s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.006325s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006366s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000246s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000234s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000135s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000282s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000972s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000350s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000391s ]
[ 2017-12-13T13:43:23+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000592s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000647s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000499s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000561s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000225s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000264s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.006935s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006977s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000246s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000248s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000139s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000274s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000987s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000555s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000607s ]
[ 2017-12-13T13:43:23+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000674s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000750s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000617s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000674s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000227s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000266s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.006769s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006809s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000266s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000235s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000135s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000274s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000987s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000358s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000396s ]
[ 2017-12-13T13:43:23+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000601s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000655s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000358s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000389s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000449s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000655s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.006405s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006448s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000241s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000231s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000133s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000294s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000978s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000303s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000338s ]
[ 2017-12-13T13:43:23+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000550s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000599s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000343s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000373s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000216s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000248s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.006505s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006546s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000246s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000230s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000133s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000288s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000972s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000607s ]
[ 2017-12-13T13:43:23+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000747s ]
[ 2017-12-13T13:43:24+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000549s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000600s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000342s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000371s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000216s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000248s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.006942s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006992s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000360s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000331s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000152s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000279s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001217s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000594s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000637s ]
[ 2017-12-13T13:43:24+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000589s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000641s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000351s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000381s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000221s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000255s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.006768s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006812s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000272s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000239s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000169s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000278s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001039s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000855s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000965s ]
[ 2017-12-13T13:43:24+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000547s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000598s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000343s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000374s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000214s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000246s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.009751s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009793s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000245s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000241s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000135s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000278s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000974s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000355s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000399s ]
[ 2017-12-13T13:43:24+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000569s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000621s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000542s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000618s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000284s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000465s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.007127s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007174s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000241s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000233s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000133s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000275s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000959s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000401s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000462s ]
[ 2017-12-13T13:43:24+08:00 ] /favicon.ico | ERR: (ThinkException) 无法加载模块Favicon.ico
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run CheckRoute Behavior [ RunTime:0.000672s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000728s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000501s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000553s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000372s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000431s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ParseTemplate Behavior [ RunTime:0.007203s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007248s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Tag[ view_filter ] --START--
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ContentReplace Behavior [ RunTime:0.000254s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run TokenBuild Behavior [ RunTime:0.000246s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000136s ]
[ 2017-12-13T13:43:24+08:00 ] /Member/Investmentmanagement/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000281s ]
